time_s,current_A
93899,0.5493355797642283
93900,0.5485019358788543
93901,0.548765151470365
93902,0.5486605399279609
93903,0.5492386532118269
93904,0.5439058784697823
93905,0.5429649445623599
93906,0.5499598142652286
93907,0.5451170875573917
93908,0.5405568544529773
93909,0.5430699143877383
93910,0.6914767098939818
93911,0.8723602986677066
93912,0.7022150909960103
93913,0.6949557847559786
93914,0.6825929941586812
93915,0.6781629367767512
93916,0.6721463688021354
93917,0.6693048817289915
93918,0.664891435073251
93919,0.6616559803106612
93920,0.6631924894541625
93921,0.6598077665828188
93922,0.6525840079840949
93923,0.6509205041057217
93924,0.6491911143270169
93925,0.6506988044274219
93926,0.6464712092226758
93927,0.646781736495334
93928,0.6526104517301446
93929,0.6524791948763183
93930,0.6489253784292445
93931,0.6523746536509808
93932,0.645259923507548
93933,0.639921449399564
93934,0.6444833911097547
93935,0.6459502826722131
93936,0.647409032339849
93937,0.649999515051535
93938,0.6425416239130572
93939,0.6436280974914573
93940,0.6441385629057728
93941,0.645645159869295
93942,0.6393807882889864
93943,0.6335292633131535
93944,0.6350386397655138
93945,0.6345173198379265
93946,0.6333995665456982
93947,0.635721917026849
93948,0.6415274779436946
93949,0.6368202412698832
93950,0.6324709777029458
93951,0.6334509318915273
93952,0.6339242702075085
93953,0.6383325363302466
93954,0.6368269605054226
93955,0.6387871569575303
93956,0.6325614278656831
93957,0.6302514362362882
93958,0.633092263562154
93959,0.6317816434619272
93960,0.6302133678817465
93961,0.6289214142100178
93962,0.634686688100043
93963,0.6320896704102846
93964,0.6256572134913366
93965,0.6252955066202878
93966,0.6274767764359246
93967,0.632319035373251
93968,0.6323270356549977
93969,0.6339531097496076
93970,0.6297673068315434
93971,0.6307913992097578
93972,0.6293907732151177
93973,0.6313916235583288
93974,0.625684494414862
93975,0.6261992712957943
93976,0.6314080731356976
93977,0.6293144477312469
93978,0.622566243865482
93979,0.622482567837495
93980,0.6228868800723414
93981,0.6245983898468311
93982,0.6231710059888299
93983,0.6247022670431266
93984,0.6244466166311701
93985,0.6243950751879079
93986,0.6226904792998211
93987,0.6216019825480363
93988,0.6205735698312382
93989,0.620318886035457
93990,0.6248452601505502
93991,0.6247246994172044
93992,0.6260916234719814
93993,0.623747158298046
93994,0.626983337476788
93995,0.6209322470980062
93996,0.619414751233874
93997,0.6211315688743914
93998,0.6207034011299407
93999,0.6248998186856889
94000,0.6235870483480532
94001,0.6239065725274142
94002,0.6230393219540137
94003,0.6222910627753442
94004,0.6255144836642438
94005,0.6256919377730862
94006,0.6247524232601074
94007,0.6258916719201791
94008,0.6253684386045224
94009,0.6210845495283673
94010,0.618566145607144
94011,0.6184231401224033
94012,0.6194197137995994
94013,0.6262270695273096
94014,0.6239731579169382
94015,0.6205331495420904
94016,0.6189043872438827
94017,0.6168917383850974
94018,0.6221145888422777
94019,0.6243285578262476
94020,0.620853465195898
94021,0.6161545962266497
94022,0.6172481891016978
94023,0.6208517962556855
94024,0.6192350248847578
94025,0.6173917387909044
94026,0.6143218452129209
94027,0.6138040120516849
94028,0.6155515518843165
94029,0.6179739222230151
94030,0.6156447908558479
94031,0.6164430742582565
94032,0.6231532084271296
94033,0.6206037992730616
94034,0.6208984999925753
94035,0.6216770218263384
94036,0.6232257612441618
94037,0.6260125952544389
94038,0.6263685075947293
94039,0.6239025513432623
94040,0.6242817255830962
94041,0.627320262768263
94042,0.6269627450625137
94043,0.623892093378755
94044,0.621311946561239
94045,0.6199543833280705
94046,0.6206265214952031
94047,0.6242076092122596
94048,0.6181694157963471
94049,0.6189854157257935
94050,0.6192780033119166
94051,0.6199589863437074
94052,0.6214957658769111
94053,0.6209816754706424
94054,0.6179450876729508
94055,0.6180725167383252
94056,0.619395427169823
94057,0.6184236829912655
94058,0.6207689600662768
94059,0.6182148653098268
94060,0.6244832184697556
94061,0.625315328294002
94062,0.6167449841141978
94063,0.6199427799491257
94064,0.6197221462303889
94065,0.621971170878201
94066,0.6242584935382124
94067,0.6269937471474648
94068,0.6250744480216698
94069,0.6230625284569753
94070,0.6222194315023635
94071,0.62219970762188
94072,0.620096534863614
94073,0.6172736788499019
94074,0.6209272696236602
94075,0.6196703763320074
94076,0.6181615744057017
94077,0.6195889670232929
94078,0.6180658767595344
94079,0.6174043722909401
94080,0.6166990351006761
94081,0.6197726839397079
94082,0.6192714767311904
94083,0.6182149685217877
94084,0.6162536579720322
94085,0.6174583423411101
94086,0.6160642736284468
94087,0.6154690202036023
94088,0.6238970187268108
94089,0.623924273797551
94090,0.6219401999506359
94091,0.6182720179370005
94092,0.6167455842482403
94093,0.6214056334500977
94094,0.6224337032958227
94095,0.6179746422130346
94096,0.6224627389355479
94097,0.6223231208899128
94098,0.6216150624928027
94099,0.6221841205493317
94100,0.6214778948427352
94101,0.6161384086191858
94102,0.618530070457674
94103,0.6209268029676712
94104,0.618256372613796
94105,0.6174418160209779
94106,0.6158603777941978
94107,0.6194842199386583
94108,0.614408690099387
94109,0.6173782299551451
94110,0.6166322505687981
94111,0.6174684081734362
94112,0.6170006170423188
94113,0.6142914268793289
94114,0.6139102606918507
94115,0.6155560183840527
94116,0.6175156746827317
94117,0.6242113760281744
94118,0.6240739693932013
94119,0.6223467817206872
94120,4.4919738211167894
94121,4.492173805885067
94122,4.492373817932475
94123,4.492573857265273
94124,4.49277392388976
94125,4.492974017812207
94126,4.493173775049279
94127,4.493371305515744
94128,4.4935688625911085
